,0,1,2
91,0.00013557171530110876,recyds_old_Team_prev,-0.00013557171530110876
92,0.00012589510393726296,rush.att_var_new_Team_prev,-0.00012589510393726296
93,0.00010423031186906158,rushyds_new_Team_prev,-0.00010423031186906158
94,7.053195911659892e-05,passyds_career_old_Team_prev,7.053195911659892e-05
95,4.961797213351582e-05,recyds_var_player_prev,-4.961797213351582e-05
96,4.9245029770341744e-05,rush.att_var_old_Team_prev,4.9245029770341744e-05
97,4.4667110341475483e-05,pass.att_var_new_Team_prev,-4.4667110341475483e-05
98,4.081188248377125e-05,pass.comp_var_Team_prev_delta,-4.081188248377125e-05
99,2.5721521444246343e-05,recyds_var_Team_prev_delta,2.5721521444246343e-05
100,2.3012705508031765e-05,rushyds_var_new_Team_prev,-2.3012705508031765e-05
101,1.913455798256764e-05,kickret.avg_var_new_Team_prev,1.913455798256764e-05
102,1.6898015947284285e-05,rushyds_var_Team_prev_delta,-1.6898015947284285e-05
103,1.2433080766719258e-05,passyds_var_player_prev,-1.2433080766719258e-05
104,1.0571237137654142e-05,points_var_Team_prev_delta,-1.0571237137654142e-05
105,6.058105417411564e-06,rushyds_var_player_prev,6.058105417411564e-06
106,4.991026975779826e-06,rushyds_var_old_Team_prev,-4.991026975779826e-06
107,4.24086932183443e-06,passyds_var_Team_prev_delta,-4.24086932183443e-06
108,3.3494211144941635e-06,recyds_var_new_Team_prev,3.3494211144941635e-06
109,2.0765064016481845e-06,passyds_var_new_Team_prev,-2.0765064016481845e-06
110,1.1377778481097548e-06,recyds_var_old_Team_prev,1.1377778481097548e-06
111,3.021773928017419e-07,passyds_var_old_Team_prev,3.021773928017419e-07
112,0.0,totalfumbs_var_player_prev,-0.0
113,0.0,totalfumbs_var_old_Team_prev,-0.0
114,0.0,totalfumbs_var_new_Team_prev,-0.0
115,0.0,totalfumbs_var_Team_prev_delta,-0.0
116,0.0,totalfumbs_player_prev,0.0
117,0.0,totalfumbs_per_game_player_prev,0.0
118,0.0,totalfumbs_per_game_old_Team_prev,0.0
119,0.0,totalfumbs_per_game_new_Team_prev,0.0
120,0.0,totalfumbs_per_game_Team_prev_delta,-0.0
121,0.0,totalfumbs_past_sched,0.0
122,0.0,totalfumbs_old_Team_prev,0.0
123,0.0,totalfumbs_new_Team_prev,0.0
124,0.0,totalfumbs_delta_sched,-0.0
125,0.0,totalfumbs_curr_sched,0.0
126,0.0,totalfumbs_career_player_prev,-0.0
127,0.0,totalfumbs_career_per_game_player_prev,0.0
128,0.0,totalfumbs_career_per_game_old_Team_prev,-0.0
129,0.0,totalfumbs_career_per_game_new_Team_prev,0.0
130,0.0,totalfumbs_career_per_game_Team_prev_delta,0.0
131,0.0,totalfumbs_career_old_Team_prev,-0.0
132,0.0,totalfumbs_career_new_Team_prev,-0.0
133,0.0,totalfumbs_career_Team_prev_delta,0.0
134,0.0,totalfumbs_Team_prev_delta,0.0
135,0.0,total_games_player_prev,0.0
136,0.0,total_games_old_Team_prev,0.0
137,0.0,td_rush_per_att_player_prev,-0.0
138,0.0,td_rush_per_att_old_Team_prev,-0.0
139,0.0,td_rush_per_att_new_Team_prev,-0.0
140,0.0,td_rush_per_att_Team_prev_delta,0.0
141,0.0,td_rec_per_att_player_prev,0.0
142,0.0,td_rec_per_att_old_Team_prev,-0.0
143,0.0,td_rec_per_att_new_Team_prev,-0.0
144,0.0,td_rec_per_att_Team_prev_delta,-0.0
145,0.0,td_pass_per_comp_player_prev,-0.0
146,0.0,td_pass_per_comp_old_Team_prev,-0.0
147,0.0,td_pass_per_comp_new_Team_prev,-0.0
148,0.0,td_pass_per_comp_Team_prev_delta,-0.0
149,0.0,td_pass_per_att_player_prev,-0.0
150,0.0,td_pass_per_att_old_Team_prev,-0.0
151,0.0,td_pass_per_att_new_Team_prev,-0.0
152,0.0,td_pass_per_att_Team_prev_delta,-0.0
153,0.0,rushyds_per_game_old_Team_prev,0.0
154,0.0,rushyds_per_game_new_Team_prev,0.0
155,0.0,rushyds_per_game_Team_prev_delta,-0.0
156,0.0,rushyds_old_Team_prev,0.0
157,0.0,rushyds_curr_sched,-0.0
158,0.0,rushyds_career_per_game_new_Team_prev,0.0
159,0.0,rushyds_career_per_game_Team_prev_delta,-0.0
160,0.0,rushtds_var_player_prev,0.0
161,0.0,rushtds_var_old_Team_prev,0.0
162,0.0,rushtds_var_new_Team_prev,0.0
163,0.0,rushtds_var_Team_prev_delta,0.0
164,0.0,rushtds_player_prev,0.0
165,0.0,rushtds_per_game_player_prev,0.0
166,0.0,rushtds_per_game_old_Team_prev,0.0
167,0.0,rushtds_per_game_new_Team_prev,0.0
168,0.0,rushtds_per_game_Team_prev_delta,-0.0
169,0.0,rushtds_past_sched,0.0
170,0.0,rushtds_old_Team_prev,0.0
171,0.0,rushtds_new_Team_prev,0.0
172,0.0,rushtds_delta_sched,0.0
173,0.0,rushtds_curr_sched,0.0
174,0.0,rushtds_career_player_prev,-0.0
175,0.0,rushtds_career_per_game_player_prev,0.0
176,0.0,rushtds_career_per_game_old_Team_prev,0.0
177,0.0,rushtds_career_per_game_new_Team_prev,0.0
178,0.0,rushtds_career_per_game_Team_prev_delta,-0.0
179,0.0,rushtds_career_old_Team_prev,0.0
180,0.0,rushtds_career_new_Team_prev,0.0
181,0.0,rushtds_career_Team_prev_delta,0.0
182,0.0,rushtds_Team_prev_delta,0.0
183,0.0,rush_per_att_player_prev,0.0
184,0.0,rush_per_att_new_Team_prev,-0.0
185,0.0,rush_per_att_Team_prev_delta,0.0
186,0.0,rush.twoptm_var_player_prev,0.0
187,0.0,rush.twoptm_var_old_Team_prev,-0.0
188,0.0,rush.twoptm_var_new_Team_prev,-0.0
189,0.0,rush.twoptm_var_Team_prev_delta,0.0
190,0.0,rush.twoptm_player_prev,0.0
191,0.0,rush.twoptm_per_game_player_prev,0.0
192,0.0,rush.twoptm_per_game_old_Team_prev,-0.0
193,0.0,rush.twoptm_per_game_new_Team_prev,-0.0
194,0.0,rush.twoptm_per_game_Team_prev_delta,0.0
195,0.0,rush.twoptm_past_sched,-0.0
196,0.0,rush.twoptm_old_Team_prev,-0.0
197,0.0,rush.twoptm_new_Team_prev,-0.0
198,0.0,rush.twoptm_delta_sched,-0.0
199,0.0,rush.twoptm_curr_sched,0.0
200,0.0,rush.twoptm_career_player_prev,0.0
201,0.0,rush.twoptm_career_per_game_player_prev,0.0
202,0.0,rush.twoptm_career_per_game_old_Team_prev,-0.0
203,0.0,rush.twoptm_career_per_game_new_Team_prev,-0.0
204,0.0,rush.twoptm_career_per_game_Team_prev_delta,0.0
205,0.0,rush.twoptm_career_old_Team_prev,-0.0
206,0.0,rush.twoptm_career_new_Team_prev,-0.0
207,0.0,rush.twoptm_career_Team_prev_delta,0.0
208,0.0,rush.twoptm_Team_prev_delta,0.0
209,0.0,rush.att_var_Team_prev_delta,0.0
210,0.0,rush.att_per_game_player_prev,0.0
211,0.0,rush.att_per_game_old_Team_prev,0.0
212,0.0,rush.att_per_game_new_Team_prev,0.0
213,0.0,rush.att_per_game_Team_prev_delta,-0.0
214,0.0,rush.att_past_sched,-0.0
215,0.0,rush.att_old_Team_prev,0.0
216,0.0,rush.att_new_Team_prev,0.0
217,0.0,rush.att_delta_sched,-0.0
218,0.0,rush.att_curr_sched,0.0
219,0.0,rush.att_career_per_game_player_prev,0.0
220,0.0,rush.att_career_per_game_old_Team_prev,0.0
221,0.0,rush.att_career_per_game_new_Team_prev,-0.0
222,0.0,rush.att_career_per_game_Team_prev_delta,-0.0
223,0.0,rush.att_career_Team_prev_delta,0.0
224,0.0,rush.att_Team_prev_delta,-0.0
225,0.0,recyds_per_game_player_prev,0.0
226,0.0,recyds_per_game_old_Team_prev,0.0
227,0.0,recyds_per_game_new_Team_prev,-0.0
228,0.0,recyds_delta_sched,0.0
229,0.0,recyds_career_per_game_old_Team_prev,-0.0
230,0.0,recyds_career_per_game_Team_prev_delta,-0.0
231,0.0,recyds_Team_prev_delta,0.0
232,0.0,recept_var_old_Team_prev,-0.0
233,0.0,recept_player_prev,0.0
234,0.0,recept_per_game_player_prev,0.0
235,0.0,recept_per_game_old_Team_prev,0.0
236,0.0,recept_per_game_new_Team_prev,0.0
237,0.0,recept_per_game_Team_prev_delta,0.0
238,0.0,recept_past_sched,0.0
239,0.0,recept_old_Team_prev,-0.0
240,0.0,recept_new_Team_prev,-0.0
241,0.0,recept_delta_sched,-0.0
242,0.0,recept_curr_sched,0.0
243,0.0,recept_career_player_prev,-0.0
244,0.0,recept_career_per_game_player_prev,0.0
245,0.0,recept_career_per_game_old_Team_prev,-0.0
246,0.0,recept_career_per_game_new_Team_prev,-0.0
247,0.0,recept_career_per_game_Team_prev_delta,-0.0
248,0.0,recept_career_Team_prev_delta,-0.0
249,0.0,recept_Team_prev_delta,0.0
250,0.0,rec_per_att_player_prev,0.0
251,0.0,rec_per_att_old_Team_prev,-0.0
252,0.0,rec_per_att_new_Team_prev,-0.0
253,0.0,rec_per_att_Team_prev_delta,-0.0
254,0.0,rec.twoptm_var_player_prev,0.0
255,0.0,rec.twoptm_var_old_Team_prev,-0.0
256,0.0,rec.twoptm_var_new_Team_prev,-0.0
257,0.0,rec.twoptm_var_Team_prev_delta,-0.0
258,0.0,rec.twoptm_player_prev,0.0
259,0.0,rec.twoptm_per_game_player_prev,0.0
260,0.0,rec.twoptm_per_game_old_Team_prev,0.0
261,0.0,rec.twoptm_per_game_new_Team_prev,0.0
262,0.0,rec.twoptm_per_game_Team_prev_delta,0.0
263,0.0,rec.twoptm_past_sched,-0.0
264,0.0,rec.twoptm_old_Team_prev,0.0
265,0.0,rec.twoptm_new_Team_prev,0.0
266,0.0,rec.twoptm_delta_sched,-0.0
267,0.0,rec.twoptm_curr_sched,-0.0
268,0.0,rec.twoptm_career_player_prev,0.0
269,0.0,rec.twoptm_career_per_game_player_prev,0.0
270,0.0,rec.twoptm_career_per_game_old_Team_prev,-0.0
271,0.0,rec.twoptm_career_per_game_new_Team_prev,-0.0
272,0.0,rec.twoptm_career_per_game_Team_prev_delta,0.0
273,0.0,rec.twoptm_career_old_Team_prev,-0.0
274,0.0,rec.twoptm_career_new_Team_prev,-0.0
275,0.0,rec.twoptm_career_Team_prev_delta,0.0
276,0.0,rec.twoptm_Team_prev_delta,0.0
277,0.0,rec.tds_var_player_prev,0.0
278,0.0,rec.tds_var_old_Team_prev,0.0
279,0.0,rec.tds_var_new_Team_prev,0.0
280,0.0,rec.tds_var_Team_prev_delta,-0.0
281,0.0,rec.tds_player_prev,-0.0
282,0.0,rec.tds_per_game_player_prev,-0.0
283,0.0,rec.tds_per_game_old_Team_prev,-0.0
284,0.0,rec.tds_per_game_new_Team_prev,-0.0
285,0.0,rec.tds_per_game_Team_prev_delta,-0.0
286,0.0,rec.tds_past_sched,0.0
287,0.0,rec.tds_old_Team_prev,-0.0
288,0.0,rec.tds_new_Team_prev,-0.0
289,0.0,rec.tds_delta_sched,-0.0
290,0.0,rec.tds_curr_sched,0.0
291,0.0,rec.tds_career_player_prev,0.0
292,0.0,rec.tds_career_per_game_player_prev,0.0
293,0.0,rec.tds_career_per_game_old_Team_prev,-0.0
294,0.0,rec.tds_career_per_game_new_Team_prev,-0.0
295,0.0,rec.tds_career_per_game_Team_prev_delta,-0.0
296,0.0,rec.tds_career_old_Team_prev,-0.0
297,0.0,rec.tds_career_new_Team_prev,-0.0
298,0.0,rec.tds_career_Team_prev_delta,-0.0
299,0.0,rec.tds_Team_prev_delta,-0.0
300,0.0,puntret.tds_var_player_prev,0.0
301,0.0,puntret.tds_var_old_Team_prev,0.0
302,0.0,puntret.tds_var_new_Team_prev,0.0
303,0.0,puntret.tds_var_Team_prev_delta,-0.0
304,0.0,puntret.tds_player_prev,-0.0
305,0.0,puntret.tds_per_game_player_prev,-0.0
306,0.0,puntret.tds_per_game_old_Team_prev,0.0
307,0.0,puntret.tds_per_game_new_Team_prev,-0.0
308,0.0,puntret.tds_per_game_Team_prev_delta,-0.0
309,0.0,puntret.tds_past_sched,0.0
310,0.0,puntret.tds_old_Team_prev,0.0
311,0.0,puntret.tds_new_Team_prev,-0.0
312,0.0,puntret.tds_delta_sched,-0.0
313,0.0,puntret.tds_curr_sched,0.0
314,0.0,puntret.tds_career_player_prev,0.0
315,0.0,puntret.tds_career_per_game_player_prev,0.0
316,0.0,puntret.tds_career_per_game_old_Team_prev,0.0
317,0.0,puntret.tds_career_per_game_new_Team_prev,0.0
318,0.0,puntret.tds_career_per_game_Team_prev_delta,0.0
319,0.0,puntret.tds_career_old_Team_prev,0.0
320,0.0,puntret.tds_career_new_Team_prev,0.0
321,0.0,puntret.tds_career_Team_prev_delta,-0.0
322,0.0,puntret.tds_Team_prev_delta,-0.0
323,0.0,puntret.avg_var_old_Team_prev,-0.0
324,0.0,puntret.avg_player_prev,-0.0
325,0.0,puntret.avg_per_game_player_prev,-0.0
326,0.0,puntret.avg_per_game_old_Team_prev,-0.0
327,0.0,puntret.avg_per_game_new_Team_prev,-0.0
328,0.0,puntret.avg_per_game_Team_prev_delta,0.0
329,0.0,puntret.avg_new_Team_prev,-0.0
330,0.0,puntret.avg_delta_sched,0.0
331,0.0,puntret.avg_curr_sched,0.0
332,0.0,puntret.avg_career_per_game_player_prev,0.0
333,0.0,puntret.avg_career_per_game_old_Team_prev,-0.0
334,0.0,puntret.avg_career_per_game_new_Team_prev,0.0
335,0.0,puntret.avg_career_per_game_Team_prev_delta,0.0
336,0.0,puntret.avg_career_old_Team_prev,-0.0
337,0.0,puntret.avg_Team_prev_delta,0.0
338,0.0,punt.rets_var_player_prev,-0.0
339,0.0,punt.rets_var_old_Team_prev,-0.0
340,0.0,punt.rets_var_new_Team_prev,0.0
341,0.0,punt.rets_player_prev,-0.0
342,0.0,punt.rets_per_game_player_prev,-0.0
343,0.0,punt.rets_per_game_old_Team_prev,-0.0
344,0.0,punt.rets_per_game_new_Team_prev,-0.0
345,0.0,punt.rets_per_game_Team_prev_delta,0.0
346,0.0,punt.rets_past_sched,0.0
347,0.0,punt.rets_old_Team_prev,-0.0
348,0.0,punt.rets_new_Team_prev,-0.0
349,0.0,punt.rets_delta_sched,-0.0
350,0.0,punt.rets_curr_sched,0.0
351,0.0,punt.rets_career_player_prev,0.0
352,0.0,punt.rets_career_per_game_player_prev,0.0
353,0.0,punt.rets_career_per_game_old_Team_prev,-0.0
354,0.0,punt.rets_career_per_game_new_Team_prev,-0.0
355,0.0,punt.rets_career_per_game_Team_prev_delta,0.0
356,0.0,punt.rets_career_old_Team_prev,-0.0
357,0.0,punt.rets_career_new_Team_prev,-0.0
358,0.0,punt.rets_career_Team_prev_delta,0.0
359,0.0,punt.rets_Team_prev_delta,0.0
360,0.0,points_per_game_player_prev,0.0
361,0.0,points_per_game_old_Team_prev,-0.0
362,0.0,points_per_game_new_Team_prev,-0.0
363,0.0,points_per_game_Team_prev_delta,-0.0
364,0.0,points_old_Team_prev,-0.0
365,0.0,points_career_per_game_player_prev,0.0
366,0.0,points_career_per_game_old_Team_prev,-0.0
367,0.0,points_career_per_game_new_Team_prev,-0.0
368,0.0,points_career_per_game_Team_prev_delta,-0.0
369,0.0,points_Team_prev_delta,-0.0
370,0.0,passyds_per_game_player_prev,0.0
371,0.0,passyds_per_game_new_Team_prev,-0.0
372,0.0,passyds_past_sched,0.0
373,0.0,passyds_new_Team_prev,-0.0
374,0.0,passyds_delta_sched,-0.0
375,0.0,passyds_curr_sched,0.0
376,0.0,passyds_career_per_game_player_prev,0.0
377,0.0,passyds_career_per_game_new_Team_prev,0.0
378,0.0,passyds_career_per_game_Team_prev_delta,-0.0
379,0.0,pass_per_comp_player_prev,-0.0
380,0.0,pass_per_comp_old_Team_prev,-0.0
381,0.0,pass_per_comp_new_Team_prev,-0.0
382,0.0,pass_per_comp_Team_prev_delta,-0.0
383,0.0,pass_per_att_player_prev,-0.0
384,0.0,pass_per_att_old_Team_prev,0.0
385,0.0,pass_per_att_new_Team_prev,-0.0
386,0.0,pass_per_att_Team_prev_delta,-0.0
387,0.0,pass.twoptm_var_player_prev,-0.0
388,0.0,pass.twoptm_var_old_Team_prev,-0.0
389,0.0,pass.twoptm_var_new_Team_prev,-0.0
390,0.0,pass.twoptm_var_Team_prev_delta,-0.0
391,0.0,pass.twoptm_player_prev,0.0
392,0.0,pass.twoptm_per_game_player_prev,0.0
393,0.0,pass.twoptm_per_game_old_Team_prev,-0.0
394,0.0,pass.twoptm_per_game_new_Team_prev,-0.0
395,0.0,pass.twoptm_per_game_Team_prev_delta,-0.0
396,0.0,pass.twoptm_past_sched,-0.0
397,0.0,pass.twoptm_old_Team_prev,-0.0
398,0.0,pass.twoptm_new_Team_prev,-0.0
399,0.0,pass.twoptm_delta_sched,-0.0
400,0.0,pass.twoptm_curr_sched,0.0
401,0.0,pass.twoptm_career_player_prev,-0.0
402,0.0,pass.twoptm_career_per_game_player_prev,0.0
403,0.0,pass.twoptm_career_per_game_old_Team_prev,-0.0
404,0.0,pass.twoptm_career_per_game_new_Team_prev,-0.0
405,0.0,pass.twoptm_career_per_game_Team_prev_delta,0.0
406,0.0,pass.twoptm_career_old_Team_prev,-0.0
407,0.0,pass.twoptm_career_new_Team_prev,-0.0
408,0.0,pass.twoptm_career_Team_prev_delta,0.0
409,0.0,pass.twoptm_Team_prev_delta,0.0
410,0.0,pass.tds_var_old_Team_prev,-0.0
411,0.0,pass.tds_var_new_Team_prev,0.0
412,0.0,pass.tds_player_prev,-0.0
413,0.0,pass.tds_per_game_player_prev,0.0
414,0.0,pass.tds_per_game_old_Team_prev,-0.0
415,0.0,pass.tds_per_game_new_Team_prev,-0.0
416,0.0,pass.tds_per_game_Team_prev_delta,-0.0
417,0.0,pass.tds_past_sched,0.0
418,0.0,pass.tds_old_Team_prev,-0.0
419,0.0,pass.tds_new_Team_prev,-0.0
420,0.0,pass.tds_delta_sched,-0.0
421,0.0,pass.tds_curr_sched,0.0
422,0.0,pass.tds_career_player_prev,-0.0
423,0.0,pass.tds_career_per_game_player_prev,0.0
424,0.0,pass.tds_career_per_game_old_Team_prev,-0.0
425,0.0,pass.tds_career_per_game_new_Team_prev,-0.0
426,0.0,pass.tds_career_per_game_Team_prev_delta,-0.0
427,0.0,pass.tds_career_old_Team_prev,-0.0
428,0.0,pass.tds_career_new_Team_prev,-0.0
429,0.0,pass.tds_career_Team_prev_delta,0.0
430,0.0,pass.tds_Team_prev_delta,-0.0
431,0.0,pass.ints_var_player_prev,0.0
432,0.0,pass.ints_var_new_Team_prev,0.0
433,0.0,pass.ints_var_Team_prev_delta,-0.0
434,0.0,pass.ints_player_prev,0.0
435,0.0,pass.ints_per_game_player_prev,0.0
436,0.0,pass.ints_per_game_old_Team_prev,-0.0
437,0.0,pass.ints_per_game_new_Team_prev,-0.0
438,0.0,pass.ints_per_game_Team_prev_delta,0.0
439,0.0,pass.ints_past_sched,-0.0
440,0.0,pass.ints_old_Team_prev,-0.0
441,0.0,pass.ints_new_Team_prev,0.0
442,0.0,pass.ints_delta_sched,-0.0
443,0.0,pass.ints_curr_sched,-0.0
444,0.0,pass.ints_career_player_prev,0.0
445,0.0,pass.ints_career_per_game_player_prev,-0.0
446,0.0,pass.ints_career_per_game_old_Team_prev,-0.0
447,0.0,pass.ints_career_per_game_new_Team_prev,0.0
448,0.0,pass.ints_career_per_game_Team_prev_delta,0.0
449,0.0,pass.ints_career_old_Team_prev,-0.0
450,0.0,pass.ints_career_new_Team_prev,-0.0
451,0.0,pass.ints_career_Team_prev_delta,-0.0
452,0.0,pass.ints_Team_prev_delta,0.0
453,0.0,pass.comp_player_prev,0.0
454,0.0,pass.comp_per_game_player_prev,0.0
455,0.0,pass.comp_per_game_old_Team_prev,-0.0
456,0.0,pass.comp_per_game_new_Team_prev,-0.0
457,0.0,pass.comp_per_game_Team_prev_delta,0.0
458,0.0,pass.comp_past_sched,0.0
459,0.0,pass.comp_old_Team_prev,-0.0
460,0.0,pass.comp_new_Team_prev,-0.0
461,0.0,pass.comp_delta_sched,-0.0
462,0.0,pass.comp_curr_sched,0.0
463,0.0,pass.comp_career_player_prev,0.0
464,0.0,pass.comp_career_per_game_player_prev,0.0
465,0.0,pass.comp_career_per_game_old_Team_prev,0.0
466,0.0,pass.comp_career_per_game_new_Team_prev,0.0
467,0.0,pass.comp_career_per_game_Team_prev_delta,-0.0
468,0.0,pass.comp_career_old_Team_prev,0.0
469,0.0,pass.comp_Team_prev_delta,-0.0
470,0.0,pass.att_player_prev,0.0
471,0.0,pass.att_per_game_player_prev,0.0
472,0.0,pass.att_per_game_old_Team_prev,-0.0
473,0.0,pass.att_per_game_new_Team_prev,-0.0
474,0.0,pass.att_per_game_Team_prev_delta,0.0
475,0.0,pass.att_old_Team_prev,-0.0
476,0.0,pass.att_curr_sched,0.0
477,0.0,pass.att_career_per_game_player_prev,-0.0
478,0.0,pass.att_career_per_game_old_Team_prev,0.0
479,0.0,pass.att_career_per_game_new_Team_prev,0.0
480,0.0,pass.att_career_per_game_Team_prev_delta,-0.0
481,0.0,pass.att_career_old_Team_prev,0.0
482,0.0,pass.att_Team_prev_delta,-0.0
483,0.0,next_Season_player_prev,0.0
484,0.0,next_Season_old_Team_prev,0.0
485,0.0,next_Season_new_Team_prev,0.0
486,0.0,n_games_player_prev,0.0
487,0.0,n_games_old_Team_prev,-0.0
488,0.0,n_games_new_Team_prev,-0.0
489,0.0,n_games_Team_prev_delta,0.0
