Team,actual_points,name,pos_keep,predicted_points
TB,,B.Gabbert,QB,67.44130247098832
DEN,,E.Sanders,WR,69.20223021626228
DEN,,J.Heuerman,TE,35.56634913009498
DEN,,D.Booker,RB,38.139693374132506
DEN,,T.Patrick,WR,47.04863962102418
DEN,,J.Butt,TE,29.846365583087586
DEN,,R.Cracraft,WR,19.152686404976592
DEN,,P.Lindsay,RB,106.64994122928923
DEN,,C.Sutton,WR,66.56968767351034
DEN,,D.Hamilton,WR,39.36529064225887
DEN,,R.Freeman,RB,61.12586302133724
NE,,M.LaCosse,TE,35.81921311412354
WAS,,C.Keenum,QB,108.34275018444768
BUF,,J.Brown,WR,15.410040081272209
CAR,,D.Moore,WR,52.02801175202093
CHI,,M.Davis,RB,60.47611824210598
SEA,,E.Dickson,TE,26.56839021854756
SEA,,R.Wilson,QB,136.33094698042004
SEA,,T.Lockett,WR,66.50415406920263
SEA,,C.Prosise,RB,34.54975074496227
SEA,,N.Vannett,TE,38.91302490204619
SEA,,J.McKissic,RB,28.826822092965543
SEA,,C.Carson,RB,114.26960194224156
SEA,,T.Swoopes,TE,29.341212478314375
SEA,,W.Dissly,TE,43.61851027621133
SEA,,R.Penny,RB,56.44580915105504
SEA,,M.Turner,WR,23.8089531780729
BUF,,T.Yeldon,RB,57.761610589846995
JAX,,J.O'Shaughnessy,TE,38.36951483971434
JAX,,K.Cole,WR,58.22406613295184
JAX,,D.Westbrook,WR,82.32730955215831
JAX,,L.Fournette,RB,87.38762272675814
JAX,,D.Chark,WR,38.965151320057245
PHI,,C.Kessler,QB,53.95377172232241
PIT,,D.Moncrief,WR,45.57738110382761
KC,,C.Hyde,RB,54.5145120045369
KC,,B.Bell,TE,27.373292032020426
KC,,D.Williams,RB,27.515587094614176
LA,,B.Bortles,QB,83.05164415833679
NO,,L.Murray,RB,81.51451122648034
CHI,,A.Robinson,WR,39.567786938312175
MIN,,K.Rudolph,TE,62.467018001738175
MIN,,K.Cousins,QB,144.03881859747037
MIN,,A.Thielen,WR,105.78615890357332
MIN,,S.Diggs,WR,91.81861966445439
MIN,,A.Abdullah,RB,30.97987831405105
MIN,,D.Morgan,TE,32.618906076168
MIN,,L.Treadwell,WR,48.443338676919474
MIN,,C.Ham,RB,34.96993171822103
MIN,,D.Cook,RB,107.78689681660164
MIN,,B.Zylstra,WR,30.883441779225123
MIN,,M.Boone,RB,33.89520322288059
MIN,,R.Thomas,RB,34.69665540149297
MIN,,T.Conklin,TE,39.15517648540296
MIN,,C.Beebe,WR,37.54364744606784
BAL,,T.Ervin,RB,39.373636222895705
HOU,,J.Webb,QB,21.928484083746817
HOU,,L.Miller,RB,69.36930933239195
HOU,,D.Hopkins,WR,103.15602586102302
HOU,,W.Fuller,WR,58.15996658024658
HOU,,D.Watson,QB,159.73934066659012
HOU,,D.Foreman,RB,37.777797095723216
HOU,,D.Carter,WR,36.55603026534126
HOU,,J.Akins,TE,38.836213959247786
HOU,,K.Coutee,WR,54.166533219687445
HOU,,J.Thomas,TE,40.509969699133705
HOU,,V.Smith,WR,37.617371105858204
JAX,,A.Blue,RB,61.16305636530973
BAL,,M.Floyd,WR,40.05167641263453
NYJ,,J.Crowder,WR,50.81850199757674
NE,,M.Harris,WR,56.568494296848556
WAS,,A.Smith,QB,117.3402802735634
WAS,,V.Davis,TE,47.08794337764779
WAS,,A.Peterson,RB,152.8689285317139
WAS,,C.McCoy,QB,45.85644167877882
WAS,,B.Quick,WR,25.6030632854933
WAS,,C.Thompson,RB,47.50864392896999
WAS,,J.Reed,TE,66.4685164054099
WAS,,P.Richardson,WR,36.72940045542484
WAS,,J.Doctson,WR,57.14452645888032
WAS,,B.Marshall,RB,30.449683295321435
WAS,,J.Chesson,WR,24.296984833647144
WAS,,S.Perine,RB,40.638150082665575
WAS,,J.Sprinkle,TE,29.56640288634119
WAS,,M.Flanagan,TE,29.434900749371405
WAS,,T.Quinn,WR,37.892562642983414
WAS,,D.Kidsy,WR,26.6714278444474
JAX,,N.Foles,QB,64.18902034027884
PHI,,A.Jeffery,WR,79.3101950964909
PHI,,Z.Ertz,TE,83.42330768296596
PHI,,R.Rodgers,TE,20.175542543144402
PHI,,N.Agholor,WR,61.12604655570403
PHI,,J.Perkins,TE,33.36549552193818
PHI,,W.Smallwood,RB,58.81174366038312
PHI,,C.Wentz,QB,99.63899037071727
PHI,,N.Sudfeld,QB,25.369922075535094
PHI,,S.Gibson,WR,29.61672494502535
PHI,,C.Clement,RB,50.59767394901567
PHI,,D.Goedert,TE,50.793775518683354
PHI,,J.Adams,RB,69.35683137530815
NYG,,G.Tate,WR,58.24108553580104
SF,,J.Matthews,WR,22.32563225621016
JAX,,C.Conley,WR,51.26042593804736
IND,,S.Ware,RB,55.664188533534016
CLE,,D.Harris,TE,28.52009363719632
CLE,,K.Hunt,RB,104.8094129779294
NE,,D.Thomas,WR,26.136990853779853
KC,,C.Henne,QB,33.6952646184859
KC,,T.Kelce,TE,92.00602003784601
KC,,S.Watkins,WR,56.2549673585844
KC,,T.Hill,WR,119.38269834554471
KC,,D.Robinson,WR,45.9018259013388
KC,,P.Mahomes,QB,178.2843406705088
KC,,G.Dieter,WR,32.99490246347486
KC,,M.Kemp,WR,26.08622020116486
DET,,C.Anderson,RB,56.221142548057315
LA,,R.Woods,WR,80.56100413817472
LA,,B.Cooks,WR,80.03014115954736
LA,,M.Brown,RB,31.032969865136984
LA,,T.Gurley,RB,118.3344774897617
LA,,J.Goff,QB,134.69255438121957
LA,,T.Higbee,TE,31.07693996171198
LA,,J.Natson,WR,11.529770647461532
LA,,J.Davis,RB,16.942781036604103
LA,,G.Everett,TE,35.711658856251574
LA,,C.Kupp,WR,60.366829519570516
LA,,J.Reynolds,WR,46.945377695573924
LA,,J.Mundt,TE,14.428536253842253
LA,,J.Kelly,RB,34.67027846415823
LA,,K.Hodge,WR,15.252823663432679
MIN,,S.Mannion,QB,19.76750781767379
ATL,,M.Schaub,QB,23.32082352287991
ATL,,M.Ryan,QB,183.0560473636209
ATL,,L.Paulsen,TE,32.72938879832629
ATL,,J.Jones,WR,168.29962848690218
ATL,,M.Sanu,WR,67.24992513744645
ATL,,D.Freeman,RB,36.43498148708996
ATL,,J.Hardy,WR,33.46184551163782
ATL,,A.Hooper,TE,64.21044119562166
ATL,,B.Hill,RB,46.84363339098513
ATL,,E.Saubert,TE,32.72319830550445
ATL,,I.Smith,RB,64.72575733234683
ATL,,R.Gage,WR,34.963944001705435
ATL,,C.Ridley,WR,93.09472186969022
CHI,,M.Hall,WR,25.788379537868895
SF,,T.Coleman,RB,70.68731103755688
CLE,,O.Beckham,WR,108.89885280683622
NYG,,E.Manning,QB,141.33673643792883
NYG,,R.Ellison,TE,35.757104799971174
NYG,,R.Shepard,WR,34.76531444869711
NYG,,C.Latimer,WR,32.23588808608822
NYG,,B.Fowler,WR,33.76270907340867
NYG,,S.Simonson,TE,31.475138640793507
NYG,,S.Shepard,WR,73.99180657762459
NYG,,C.Coleman,WR,29.27490769544919
NYG,,E.Engram,TE,64.95695597442594
NYG,,W.Gallman,RB,43.93547016191259
NYG,,K.Lauletta,QB,20.08175858883055
NYG,,S.Barkley,RB,168.16818634358873
GB,,J.Davis,WR,41.756404443019704
LAC,,P.Rivers,QB,148.79547689648206
LAC,,V.Green,TE,34.08534442106246
LAC,,T.Benjamin,WR,24.45944602980766
LAC,,K.Allen,WR,111.82260401659389
LAC,,M.Gordon,RB,102.80559510653462
LAC,,M.Williams,WR,72.05999007796169
LAC,,A.Ekeler,RB,78.79007118577661
LAC,,S.Culkin,TE,30.833995379145975
LAC,,J.Jackson,RB,56.189133453746635
LAC,,D.Newsome,RB,34.55398408386469
SEA,,G.Smith,QB,32.978877711181894
DAL,,R.Cobb,WR,62.64713597233293
GB,,A.Rodgers,QB,253.74314475313435
GB,,M.Lewis,TE,28.68955439729476
GB,,J.Graham,TE,84.97941940195469
GB,,D.Adams,WR,100.76840099319786
GB,,T.Davis,WR,28.264948993316917
GB,,G.Allison,WR,55.321024265916456
GB,,A.Jones,RB,92.92642123029655
GB,,D.Kizer,QB,40.084100300919104
GB,,J.Williams,RB,70.72027576249424
GB,,J.Kumerow,WR,43.30359237810267
GB,,J.Moore,WR,28.59494947735394
GB,,M.Valdes-Scantling,WR,72.18331947133098
GB,,A.Lazard,WR,30.318739030401648
ARI,,ARI_DST,DST,82.66909654908062
ATL,,ATL_DST,DST,73.34962263287608
BAL,,BAL_DST,DST,104.98727417139943
BUF,,BUF_DST,DST,94.56569757362365
CAR,,CAR_DST,DST,70.61967928905527
CHI,,CHI_DST,DST,97.13943752164653
CIN,,CIN_DST,DST,78.32711286669716
CLE,,CLE_DST,DST,103.51676922676958
DAL,,DAL_DST,DST,70.5366651189203
DEN,,DEN_DST,DST,75.54258518280304
DET,,DET_DST,DST,71.69120903677735
GB,,GB_DST,DST,83.7611735201285
HOU,,HOU_DST,DST,97.66896653257808
IND,,IND_DST,DST,68.76318000872675
JAX,,JAX_DST,DST,90.07938143595288
KC,,KC_DST,DST,101.63337623448766
LA,,LA_DST,DST,101.38434894543121
LAC,,LAC_DST,DST,100.78713066722892
MIA,,MIA_DST,DST,88.56635542558797
MIN,,MIN_DST,DST,75.2271793226965
NE,,NE_DST,DST,85.79196966334848
NO,,NO_DST,DST,82.23985021834815
NYG,,NYG_DST,DST,87.40201306660296
NYJ,,NYJ_DST,DST,94.81932708785085
OAK,,OAK_DST,DST,67.31143079211319
PHI,,PHI_DST,DST,77.57696506757613
PIT,,PIT_DST,DST,79.87617307301346
SEA,,SEA_DST,DST,94.79666559840669
SF,,SF_DST,DST,99.9747068517666
TB,,TB_DST,DST,93.31995873918417
TEN,,TEN_DST,DST,94.18656079860475
WAS,,WAS_DST,DST,76.28613022338622
